image_id,DryWeightShoot
4,4.9462094
5,4.366222
13,2.2392364
17,1.9937209
24,4.064921
30,2.5692098
31,2.2453961
36,5.4051566
37,5.271154
38,3.8904786
41,2.9441564
47,3.9754136
53,2.6634228
61,4.1897564
62,4.109239
65,2.7810204
69,6.6905704
73,6.82247
75,6.9091125
83,4.643119
90,5.8114023
91,6.3116384
94,4.849324
95,4.6904016
100,6.494714
103,6.1869106
107,6.6544623
119,6.5672646
123,6.65963
127,4.8744802
132,5.6353655
137,4.4725432
142,5.537108
145,5.602895
157,5.4746842
159,7.0796123
160,4.6424603
166,4.9809403
167,6.699835
169,4.4701376
174,5.7854733
175,6.261994
181,5.530988
186,5.2916174
189,7.2826176
201,2.5493343
205,4.627609
208,1.192036
211,5.9693513
220,4.7840266
221,4.2528253
233,4.4772778
238,4.5641775
239,5.509318
242,6.1713786
257,0.3799496
261,4.1137624
268,1.6581914
283,6.5608277
284,7.660922
288,7.5308003
292,12.327087
294,2.8568528
306,10.105009
312,-1.8712584
314,5.380997
317,3.0940392
320,6.116745
326,0.89054465
344,6.54768
349,6.266696
354,2.2006621
367,7.729102
373,9.741047
385,7.7865815
388,10.799665
